0143 5.056000 5.248000 0.167434 0.008822 564.466980 78.269798 347.283997 70.467499 -0.834493 0.068333 -2.217010 0.218564 39.226398 1.033380 322.679993 1.284230 1.584600e-05 4.174440e-07 1.633280e-04 6.396040e-07 1.268050 112
0143 5.248000 5.504000 0.060636 0.004404 381.968994 99.348602 604.270020 1243.579956 -1.488130 0.083205 -3.074180 3.302770 14.362100 0.521613 326.355988 1.291150 3.544310e-06 1.287240e-07 1.642360e-04 6.404530e-07 1.153320 112
0143 5.504000 5.696000 0.081401 0.009492 324.463989 75.676598 229.615997 79.615799 -1.187510 0.123637 -2.274870 0.304826 16.416599 0.957177 329.507996 1.304160 4.532770e-06 2.642860e-07 1.651060e-04 6.424600e-07 1.137880 112
0143 5.696000 5.952000 0.082390 0.004355 644.989014 140.779999 496.914001 257.619995 -1.148980 0.068407 -2.427280 0.618978 20.388599 0.538888 334.727997 1.311440 7.229620e-06 1.910850e-07 1.669570e-04 6.443190e-07 1.001680 112
0143 5.952000 6.144000 0.217764 0.013563 433.990997 50.472801 260.476990 38.723400 -0.769601 0.074539 -2.175670 0.146138 44.672401 1.391130 343.304993 1.338360 1.663900e-05 5.181510e-07 1.701510e-04 6.519550e-07 1.374370 112
0143 6.144000 6.336000 0.136961 0.030110 183.205002 33.637402 116.609001 22.403200 -1.038430 0.191431 -2.131290 0.119835 19.878500 2.185060 347.121002 1.402580 4.959290e-06 5.451290e-07 1.711040e-04 6.603030e-07 0.966073 112
0143 6.336000 6.656000 0.749184 1.758070 76.676804 17.272600 51.043598 8.736690 0.419798 1.460430 -2.012950 0.060813 9.105300 10.683400 350.035004 3.695230 2.138080e-06 2.508650e-06 1.717880e-04 1.039440e-06 0.989240 112
0143 6.656000 7.552000 0.118744 0.203544 83.990196 25.857201 53.392101 12.697900 -0.400530 1.086150 -1.957990 0.056373 4.901310 4.200750 354.427002 5.274610 1.191950e-06 1.021580e-06 1.728560e-04 1.385020e-06 0.927027 112
0143 7.552000 7.744000 0.079055 0.005385 613.502991 148.494003 408.884003 176.050995 -1.049940 0.087771 -2.277610 0.456456 19.202600 0.654055 358.114014 5.276100 7.135950e-06 2.430560e-07 1.742260e-04 1.385810e-06 1.011820 112
0143 7.744000 8.000000 0.085402 0.023476 208.326004 60.134499 106.453003 28.845699 -1.000670 0.235939 -1.902050 0.091401 13.414500 1.843750 361.548004 5.297170 3.958590e-06 5.440870e-07 1.752390e-04 1.392790e-06 0.817114 112
0143 8.000000 8.384000 0.021982 0.000000 1868.599976 0.000000 34075.101562 0.000000 -1.907350 0.000000 -5.285210 0.000000 6.540660 0.000000 364.058990 5.297170 1.520170e-06 0.000000e+00 1.758230e-04 1.392790e-06 -1.000000 0
0143 8.384000 8.640000 0.052996 0.006035 429.940002 140.981003 242.317001 100.907997 -1.174000 0.125972 -2.057050 0.257709 11.807100 0.672281 367.082001 5.299970 3.775520e-06 2.149740e-07 1.767900e-04 1.393880e-06 1.091110 112
0143 8.640000 8.832000 0.153943 0.011335 365.134003 43.636902 275.766998 56.174801 -0.885924 0.085645 -2.492460 0.281448 29.160700 1.073570 372.681000 5.303980 9.046790e-06 3.330640e-07 1.785270e-04 1.395340e-06 0.937448 112
0143 8.832000 9.088000 0.069884 0.015516 196.781998 60.820099 122.658997 40.447701 -1.346440 0.193157 -2.078170 0.143193 13.091700 1.453340 376.032013 5.317010 3.184440e-06 3.535120e-07 1.793420e-04 1.398270e-06 0.805319 112
0143 9.088000 9.984000 0.053864 0.048407 80.613998 15.911200 62.326000 12.413900 -1.113380 0.600182 -2.209390 0.087617 4.903480 2.203370 380.425995 5.671700 9.341020e-07 4.197380e-07 1.801790e-04 1.447970e-06 1.112690 112
0143 9.984000 18.559999 0.003283 0.000000 770.255981 0.000000 -1111.739990 0.000000 -1.947810 0.000000 -1.795460 0.000000 0.989747 0.000000 388.914001 5.671700 2.234160e-07 0.000000e+00 1.820950e-04 1.447970e-06 -1.000000 0
0219 105.946999 110.107002 0.017857 0.001200 334.942993 29.238001 193.916000 19.503500 -0.690749 0.083476 -2.109010 0.088727 2.982520 0.100229 12.407200 0.416953 8.939820e-07 3.004280e-08 3.718960e-06 1.249780e-07 0.805843 10
0219 110.107002 111.642998 0.044626 0.003388 240.962997 14.984000 169.834000 14.299500 -0.722826 0.083145 -2.390660 0.107584 5.985330 0.227221 21.600800 0.543747 1.486840e-06 5.644490e-08 6.002760e-06 1.521060e-07 1.025740 10
0219 111.642998 113.114998 0.040536 0.002560 270.183990 18.771500 200.119003 21.215700 -0.892331 0.071552 -2.430690 0.134399 6.333490 0.200006 30.923700 0.618334 1.576870e-06 4.979630e-08 8.323920e-06 1.688470e-07 0.967079 10
0219 113.114998 113.883003 0.063854 0.002503 368.709991 20.669600 313.014008 39.833801 -0.768510 0.052143 -2.775940 0.238872 11.331500 0.222114 39.626099 0.641432 3.270470e-06 6.410610e-08 1.083560e-05 1.758780e-07 0.879427 10
